Data,Weekday,Hour,RO_price,RO_quantity,BG_price,SR_price,HU_price
4/13/2019,6,4,38.3375,2048.4,44.59,36.5,37.85
4/13/2019,6,5,38.34375,2141.5,48.03,37.23,38.5
4/13/2019,6,6,38.97916667,2319.6,53.88,41.83,40.82
4/13/2019,6,7,41.35416667,2652.1,56.29,55.35,50.98
4/13/2019,6,8,45.86666667,3022.1,66.39,67.05,65.35
4/13/2019,6,9,55.05833333,3119,66.4,75.73,70
4/13/2019,6,10,60.89583333,3044,61.76,75.37,71.21
4/13/2019,6,11,58.49791667,3010.6,58.4,70.32,67.95
4/13/2019,6,12,55.52916667,2933.7,56.04,66.91,65.48
4/13/2019,6,13,51.46666667,2893.7,60.8,60.49,62
4/13/2019,6,14,48.67083333,2798.9,58.08,59.29,59.93
4/13/2019,6,15,45.625,2732.5,56.29,59.26,59.55
4/13/2019,6,16,44.58333333,2677.1,56.27,58.1,58.89
4/13/2019,6,17,45.91666667,2680.2,43.03,56.06,58.39
4/13/2019,6,18,47.70833333,2727.3,43.53,60.94,59.57
4/13/2019,6,19,49.87916667,2932.5,56.25,60.68,60.22
4/13/2019,6,20,63.96666667,3379.6,62.79,70.88,71.2
4/13/2019,6,21,67.20833333,3256.1,64.57,72.47,73.04
4/13/2019,6,22,58.69166667,2789.3,62.05,62.97,58.39
4/13/2019,6,23,45.625,2543.5,55.06,54.48,48.04
4/13/2019,6,24,36.89583333,2111.5,48.35,47.06,43.31
4/14/2019,0,1,37.67291667,1977.2,38.65,42.76,43.56
4/14/2019,0,2,35.85,1909.5,34.46,40.93,41.35
4/14/2019,0,3,34.63125,1851.4,32.27,40.05,39.9
4/14/2019,0,4,34.42083333,1831.9,31.72,39.08,38.66
4/14/2019,0,5,34.84791667,1846.4,31.71,39.21,38.67
4/14/2019,0,6,34.33125,1780.1,32.61,40.45,39.31
4/14/2019,0,7,35,2013.4,33.23,43.3,41.71
4/14/2019,0,8,37.66041667,2398.4,36.04,49.06,46.26
4/14/2019,0,9,41.22291667,2553.5,41.1,55.35,55.52
4/14/2019,0,10,41.25,2673.5,52.4,57.2,61.41
4/14/2019,0,11,35,2641.3,51.01,54.15,59
4/14/2019,0,12,35,2517.1,37.43,52.53,56
4/14/2019,0,13,31.725,2538.8,33.46,51.01,51.9
4/14/2019,0,14,20.83333333,2303.7,32.97,48.07,49.08
4/14/2019,0,15,18.22708333,2204.6,32.94,47.08,46.01
4/14/2019,0,16,17.84166667,2212.2,32.95,46.61,44.96
4/14/2019,0,17,17.84166667,2281.9,32.95,46.44,46.31
4/14/2019,0,18,28.125,2288.7,32.98,49.29,48.11
4/14/2019,0,19,35,2518.8,37.33,51.56,50.3
4/14/2019,0,20,45.80208333,2937.8,56.26,61.78,64.51
4/14/2019,0,21,48.75,2890.5,56.27,65.15,67.78
4/14/2019,0,22,41.5625,2648.8,36.92,59.15,59.19
4/14/2019,0,23,18.22708333,2173.8,30.1,46.23,46.01
4/14/2019,0,24,1.041666667,1772.9,25.06,40.12,37.21
4/15/2019,1,1,24.79583333,1806.4,40.13,38.98,38
4/15/2019,1,2,17.05833333,1856.5,29.83,36.35,36.16
4/15/2019,1,3,15.625,1736.6,26.37,34.56,34.93
4/15/2019,1,4,15.57083333,1770.4,25.04,33.58,34.72
4/15/2019,1,5,20.83333333,1819.7,24.86,33.55,35.15
4/15/2019,1,6,38.95833333,1851.9,24.53,34.48,34.63
4/15/2019,1,7,46.66666667,1786.3,24.51,36.73,35.3
4/15/2019,1,8,51.45833333,1943.4,32.52,41.28,37.99
4/15/2019,1,9,51.45833333,2088.2,32.95,46.93,41.58
4/15/2019,1,10,49.79166667,2184.8,32.96,49.97,42.48
4/15/2019,1,11,46.66666667,2179.6,32.51,52.08,41.52
4/15/2019,1,12,45.26458333,2131.3,32.5,47.92,39.09
4/15/2019,1,13,45.07291667,2106.6,32.49,46.9,37.9
4/15/2019,1,14,42.20625,2121.8,22.54,43.14,33.6
4/15/2019,1,15,41.5625,2133.4,22.52,41.97,32.24
4/15/2019,1,16,41.03333333,2173,22.51,41.96,31.4
4/15/2019,1,17,41.6875,2213,22.52,40.67,32.4
4/15/2019,1,18,45.625,2222.8,27.88,40.08,35.64
4/15/2019,1,19,46.66666667,2382.4,32.51,45.98,42
4/15/2019,1,20,61.875,2820.4,32.97,58.99,46.2
4/15/2019,1,21,63.75,2946,32.96,60.92,56.09
4/15/2019,1,22,47.70833333,2523,32.94,54.07,48.34
4/15/2019,1,23,42.13333333,2364.7,22.55,49.97,43.8
4/15/2019,1,24,37.17708333,2303.3,22.52,38.96,39.97
4/16/2019,2,1,29.16666667,2045.8,4.03,39.59,36.09
4/16/2019,2,2,27.26458333,2103.4,3.58,35.14,34.69
4/16/2019,2,3,20.83333333,2174.8,2.72,34.65,35.08
4/16/2019,2,4,25.24375,2190.9,2.81,34.62,34.57
4/16/2019,2,5,28.95833333,2146.9,5.02,35.65,34.75
4/16/2019,2,6,37.08333333,2418.4,15.96,40.37,39.9
4/16/2019,2,7,45.83333333,2857,22.51,46.41,49.8
4/16/2019,2,8,47.70833333,3185.5,56.27,54.49,57.75
4/16/2019,2,9,47.0625,3318.2,61.36,60.07,58.6
4/16/2019,2,10,38.95833333,3315,42.22,58.42,52.2
4/16/2019,2,11,35,3185,36.07,57.62,48.81
4/16/2019,2,12,30.87083333,2976.8,32.34,55.33,45.66
4/16/2019,2,13,35.91666667,2948.9,33.02,49.65,45.46
4/16/2019,2,14,35,2849.9,49.97,49.98,42.57
4/16/2019,2,15,38.1125,2656,49.96,47.28,41.92
4/16/2019,2,16,41.04166667,2509,32.97,46.49,41.39
4/16/2019,2,17,45.625,2650.4,28.99,48.37,42.05
4/16/2019,2,18,46.66666667,2724.2,32.95,50.29,46.02
4/16/2019,2,19,49.79166667,2791.1,38.06,51.49,47.07
4/16/2019,2,20,66.45833333,3202.4,56.28,60.59,62.41
4/16/2019,2,21,73.05208333,3186.7,47.56,64.7,64.3
4/16/2019,2,22,63.45,2833.4,32.51,53.83,48.12
4/16/2019,2,23,55.56666667,2564.7,24.09,48.95,42.5
4/16/2019,2,24,44.68125,2224.6,22.55,40.62,37.5
4/17/2019,3,1,38.95833333,2142.9,24.76,37.57,36.79
4/17/2019,3,2,36.97916667,2099.3,22.51,35.35,35.97
4/17/2019,3,3,35.76875,2170.5,12.06,34.17,35.32
4/17/2019,3,4,35.77083333,2168.6,16.14,33.22,35.04
4/17/2019,3,5,36.0125,2193.2,22.55,35.11,35.48
4/17/2019,3,6,44.96041667,2514.2,40.95,39.02,39.95
4/17/2019,3,7,63.15625,2931.9,66.33,47.39,49.6
4/17/2019,3,8,68.2375,3467.7,69.24,57.23,67.01
4/17/2019,3,9,69.36458333,3501.4,72.05,60.78,60.07
4/17/2019,3,10,65.075,3249.8,61.38,57.48,58.87
4/17/2019,3,11,59.86875,3202.9,37.25,51.65,53.58
4/17/2019,3,12,57.02916667,3078.6,26.97,47.08,48.86
4/17/2019,3,13,55.75,3106.1,41.05,46.07,45.1
4/17/2019,3,14,53.59583333,2998.2,55.56,47.87,47.89
4/17/2019,3,15,55.83333333,2821.5,61,44.83,45.64
4/17/2019,3,16,55.73958333,2696.9,59.99,46.56,47.43
4/17/2019,3,17,57.48333333,2738.7,41.65,52.11,50.13
4/17/2019,3,18,58.0125,2838.5,57.51,49.31,56.5
4/17/2019,3,19,60.68541667,3105.4,61.4,55.07,54.44
4/17/2019,3,20,69.41666667,3486.8,74.02,67.6,67.36
4/17/2019,3,21,73.5125,3189.5,76.65,68.99,73.69
4/17/2019,3,22,61.75,2958.8,73.68,59.02,64
4/17/2019,3,23,55.83333333,2660.8,57.5,55.53,56.05
4/17/2019,3,24,45.33125,2225.5,36.57,45.03,45.07
4/18/2019,4,1,41.5625,1972.3,29.58,45.97,39.27
4/18/2019,4,2,35.44791667,1916.7,27.85,39.5,37.28
4/18/2019,4,3,34.51875,1905.6,28.05,38.04,36.06
4/18/2019,4,4,33.73541667,1935,27.5,37.44,36.06
4/18/2019,4,5,34.36041667,1995.5,27.75,37.43,36.3
4/18/2019,4,6,40.06875,2285.7,38.38,44.33,45.32
4/18/2019,4,7,55.36875,2734,68.51,58.51,63.66
4/18/2019,4,8,64.46458333,3159,74.13,65.91,68.78
4/18/2019,4,9,63.46041667,3224,73.91,68.42,69.92
4/18/2019,4,10,56.61458333,3137.1,54.52,65.93,65.6
4/18/2019,4,11,51.45833333,3011.1,48.79,62.97,60.35
4/18/2019,4,12,48.2125,3066.9,41.93,59.08,57.48
4/18/2019,4,13,47.91666667,2947.1,41.93,56.06,56.2
4/18/2019,4,14,47.70833333,2941.5,41.93,56.03,54.02
4/18/2019,4,15,49.79166667,2762.7,41.94,55.6,56.28
4/18/2019,4,16,51.45833333,2838.5,41.93,57.25,56.19
4/18/2019,4,17,55.6125,2851,38.4,58.97,57.94
4/18/2019,4,18,56.475,2844.1,45.65,59.94,58.48
4/18/2019,4,19,59.19375,3084.3,56.28,60.17,61.17
4/18/2019,4,20,67.49166667,3492.3,61.37,69.51,69.97
4/18/2019,4,21,70.6625,3421.4,64.68,73.05,74.1
4/18/2019,4,22,61.52291667,2977.3,56.24,62.68,62.24
4/18/2019,4,23,56.11041667,2768.8,47.7,59.86,56.28
4/18/2019,4,24,45.61666667,2421.8,38.38,50.08,45.69
4/19/2019,5,1,44.22916667,2044.5,38.37,42.21,41.91
4/19/2019,5,2,36.30625,1924.6,35.07,37.78,35.75
4/19/2019,5,3,32.39375,1821.6,34.52,34.94,34.81
4/19/2019,5,4,30.95833333,1794.4,26.59,34.43,34.02
4/19/2019,5,5,31.75625,1867.4,34.68,35.46,34.65
4/19/2019,5,6,35.25208333,2240.9,38.38,42.36,40.41
4/19/2019,5,7,41.45833333,2684.4,61.38,56.43,55.84
4/19/2019,5,8,51.45833333,3069.4,69.04,63.97,65.01
4/19/2019,5,9,54.36875,3123.5,70.02,63.97,64
4/19/2019,5,10,48.69583333,3077.2,65.13,61.05,57.09
4/19/2019,5,11,43.54166667,3241,60.07,56.16,51.89
4/19/2019,5,12,41.45833333,3141.1,41.96,54.47,48.62
4/19/2019,5,13,41.04166667,3035.6,41.96,51.13,48.32
4/19/2019,5,14,39.47916667,2930.5,41.94,50.54,48.11
4/19/2019,5,15,39.25416667,2911.8,41.96,54.32,50.21
4/19/2019,5,16,39.47916667,2816,45.7,54.93,51.89
4/19/2019,5,17,39.78125,2749.2,47.23,57.46,56.08
4/19/2019,5,18,41.45833333,2708.3,48.83,57.95,56.95
4/19/2019,5,19,45.625,2986.8,48.59,59.02,59.69
4/19/2019,5,20,63.98333333,3431.9,54.79,66.07,68.06
4/19/2019,5,21,69.375,3375.4,56.72,68.99,71.26
4/19/2019,5,22,57.60208333,2924.5,49.72,61.02,62.04
4/19/2019,5,23,49.89375,2603,39.64,56.11,56.58
4/19/2019,5,24,40.02708333,2168.5,28.42,45.85,46
4/20/2019,6,1,37.7875,2062.7,36.67,41.81,44.58
4/20/2019,6,2,35.61458333,1782.8,25.9,37.28,36.59
4/20/2019,6,3,34.29166667,1684.9,22.53,30.17,32.65
4/20/2019,6,4,33.82916667,1658.6,22.52,28.94,31.2
4/20/2019,6,5,33.72916667,1730.5,22.54,30.22,32.01
4/20/2019,6,6,35.60416667,2012.1,38.36,34.31,35.53
4/20/2019,6,7,39.02916667,2406.8,36.57,37.14,41.79
4/20/2019,6,8,42.7125,2785,56.28,47.16,51.87
4/20/2019,6,9,42.40416667,2901.9,54.78,51.44,54.8
4/20/2019,6,10,38.95833333,2760.1,49.8,51.81,49.08
4/20/2019,6,11,33.33333333,2610.9,41.03,49.56,43.89
4/20/2019,6,12,25.79375,2535.1,30.87,45.52,41.79
4/20/2019,6,13,25.29375,2514.7,38.38,43.1,41.37
4/20/2019,6,14,25.66458333,2406.6,38.39,43.02,39.79
4/20/2019,6,15,31.74166667,2357,44.69,40.02,39.57
4/20/2019,6,16,36.47083333,2322,38.64,40.06,39.79
4/20/2019,6,17,41.04166667,2365.5,32.13,40.09,40.1
4/20/2019,6,18,47.56666667,2387.1,38.35,41.09,41.79
4/20/2019,6,19,51.45833333,2599.2,50.03,45,45.99
4/20/2019,6,20,63.44583333,3086.7,61.37,52.52,64.49
4/20/2019,6,21,70,3052.3,61.91,62.97,69.93
4/20/2019,6,22,59.49583333,2602.4,50.15,54.82,58.06
4/20/2019,6,23,52.31041667,2295.9,42.32,47.53,50.29
4/20/2019,6,24,40.17916667,1915.7,32.32,41.01,40.34
4/21/2019,0,1,35.11041667,1867,29.19,43.01,38.09
4/21/2019,0,2,31.18333333,1883.6,22.54,37.39,35.9
4/21/2019,0,3,29.76458333,2030.2,22.82,36.29,34.57
4/21/2019,0,4,30.13125,2100.1,22.54,35.47,34.1
4/21/2019,0,5,30.19166667,2128.9,22.53,35.26,34
4/21/2019,0,6,31.04166667,2171.7,22.54,37.87,35.89
4/21/2019,0,7,32.87083333,2252.7,25.33,40.48,39.34
4/21/2019,0,8,37.16666667,2415.2,32.06,42.9,43.05
4/21/2019,0,9,37.03125,2606.7,29.72,43.58,42.74
4/21/2019,0,10,36.11875,2827.8,22.52,42.7,41.64
4/21/2019,0,11,33.33333333,2684,18.57,38.69,37.03
4/21/2019,0,12,30.74583333,2657.2,4.8,37.22,34.77
4/21/2019,0,13,26.12708333,2615.2,3.63,36.59,32.62
4/21/2019,0,14,22.74375,2478.1,5.02,37.05,30.86
4/21/2019,0,15,19.82916667,2189,4,36.3,32
4/21/2019,0,16,20.78333333,2059.4,9.23,37.03,36.76
4/21/2019,0,17,25.21458333,2172.9,22.52,39.07,41.37
4/21/2019,0,18,31.85,2273.3,32.48,43.96,47.95
4/21/2019,0,19,37.60625,2623,35.68,45.28,51.87
4/21/2019,0,20,45.69375,3165.7,56.25,55.06,63.95
4/21/2019,0,21,51.45833333,3224.1,61.36,66.38,70.56
4/21/2019,0,22,44.55833333,2725.6,53.52,58.39,59.97
4/21/2019,0,23,41.04166667,2291.1,39.91,56.42,52.73
4/21/2019,0,24,36.20208333,1997.3,33.83,43.9,40.5
4/22/2019,1,1,18.34166667,1873.2,29.07,38.05,35.4
4/22/2019,1,2,10.43333333,1933.7,26.74,32.18,31.44
4/22/2019,1,3,10.41666667,1776,26,33.67,30.01
4/22/2019,1,4,9.908333333,1817.2,24.45,33.43,30.38
4/22/2019,1,5,10.92916667,1793.1,24.67,33.74,30.44
4/22/2019,1,6,15.90208333,1968.7,24.03,36.66,31.89
4/22/2019,1,7,26.875,1723.3,24.52,37.5,33.14
4/22/2019,1,8,41.04166667,1818.2,32.49,43.13,37.47
4/22/2019,1,9,38.76666667,1860.1,32.48,40.65,37.34
4/22/2019,1,10,37.29166667,1939.5,31.99,43.44,36.42
4/22/2019,1,11,33.33333333,1869.1,22.52,42.63,33.61
4/22/2019,1,12,25.28958333,1745.2,22.53,32.76,31
4/22/2019,1,13,20.6875,1754,22.54,28.09,26.34
4/22/2019,1,14,15.80208333,1809.1,29.95,31.59,22.93
4/22/2019,1,15,12.86041667,1687.7,22.55,26.6,19.99
4/22/2019,1,16,15.80833333,1618.2,32.47,28.48,20.96
4/22/2019,1,17,23.76666667,1613.6,32.52,30.2,25.42
4/22/2019,1,18,29.82083333,1635.3,44.05,32.58,32.11
4/22/2019,1,19,33.125,2032.4,48.74,36.74,37.92
4/22/2019,1,20,43.54166667,2388.4,56.25,52.24,46.07
4/22/2019,1,21,57.91666667,2563.3,58.36,58.02,51.88
4/22/2019,1,22,37.46875,2382.1,58.87,53.1,44.93
4/22/2019,1,23,31.07083333,2240.3,56.07,53,41.38
4/22/2019,1,24,15.59166667,2056,55.63,38.65,37.6
4/23/2019,2,1,16.875,1757.1,13,27.43,18.49
4/23/2019,2,2,11.89375,1735.4,9.65,22.09,10.52
4/23/2019,2,3,10.41666667,1717.7,7,21.34,10.5
4/23/2019,2,4,10.41666667,1727.6,7.68,20.57,9.99
4/23/2019,2,5,11.89375,1742.4,10.91,20.58,11.02
4/23/2019,2,6,26.875,1975.5,35.07,21.03,16.03
4/23/2019,2,7,50.0375,2293.2,47.3,32.62,27.1
4/23/2019,2,8,63.50416667,2714.9,49.97,36.06,41.38
4/23/2019,2,9,69.45625,2840.1,47.06,37.05,39.09
4/23/2019,2,10,63.24583333,2768.6,41.05,35.25,37.6
4/23/2019,2,11,61.53125,2646.9,33.91,29.88,33.61
4/23/2019,2,12,56.69375,2560.4,22.54,29.51,25.5
4/23/2019,2,13,52.77916667,2580.6,30.91,26.01,20.86
4/23/2019,2,14,52.71875,2537.1,22.54,15.05,15.93
4/23/2019,2,15,51.66666667,2471.9,22.54,13.31,12.97
4/23/2019,2,16,51.66666667,2329.9,32.49,15.02,15.94
4/23/2019,2,17,57.91666667,2300.5,24.09,12.63,23.96
4/23/2019,2,18,59.55833333,2321,32.51,12.06,30.07
4/23/2019,2,19,61.875,2548.8,32.99,25.57,33.4
4/23/2019,2,20,73.90625,2995.1,33,43.01,43.9
4/23/2019,2,21,81.37708333,3002.2,33,53.61,58.39
4/23/2019,2,22,63.20625,2508.1,32.95,43.69,37.78
4/23/2019,2,23,56.6,2228.7,24.5,26.38,31.33
4/23/2019,2,24,45.625,1806.7,24.34,24.72,15.72
4/24/2019,3,1,37.29166667,2024.6,5.08,16.93,0.94
4/24/2019,3,2,25.77291667,2087.6,7.46,12.04,0.06
4/24/2019,3,3,25.52708333,2098.1,4.78,12.03,0.02
4/24/2019,3,4,22.70833333,2091.3,5.08,11.06,0.02
4/24/2019,3,5,25.28125,2052.1,10.72,14.97,0.02
4/24/2019,3,6,43.54166667,2121.1,52.1,20.98,16
4/24/2019,3,7,59.47916667,2512.9,61.36,39.98,50.45
4/24/2019,3,8,66.48333333,2910.4,79.05,54.03,64.03
4/24/2019,3,9,68.03125,2951.9,85.05,59.53,70.03
4/24/2019,3,10,63.30625,2865.4,79.07,58,63.77
4/24/2019,3,11,58.93541667,2994.3,89.03,54.95,62.04
4/24/2019,3,12,51.66666667,2957.1,79.4,58.03,61.75
4/24/2019,3,13,45.625,2941.3,75.59,52.05,59.94
4/24/2019,3,14,41.04166667,2895.9,71.99,52,63.68
4/24/2019,3,15,40.625,2766.8,79.01,52.08,67.03
4/24/2019,3,16,41.66666667,2707.5,76.93,53.33,68.67
4/24/2019,3,17,41.04166667,2714.3,61.39,56.91,70.44
4/24/2019,3,18,43.54166667,2691.6,72,59.63,60.05
4/24/2019,3,19,50.53333333,2780.4,67.39,58.97,62.39
